tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat,gps_epoch
16722,M,,,,,,,MARKER,LOG_OPEN,1,sess_001.csv,,0.00
315161,I,-0.6086,-0.0194,0.6799,-292.56,-61.34,-144.51,,,,,,
315171,I,-0.6086,-0.0194,0.6799,-292.56,-61.34,-144.51,,,,,,
315181,I,-0.5134,0.0970,0.6307,216.71,-170.98,-176.59,,,,,,
315191,I,-0.5134,0.0970,0.6307,216.71,-170.98,-176.59,,,,,,
315201,I,-0.3077,0.2102,0.6455,-280.91,-87.87,-159.45,,,,,,
315211,I,-0.3077,0.2102,0.6455,-280.91,-87.87,-159.45,,,,,,
315239,I,-0.5210,-0.0465,0.6064,-473.35,-54.76,-139.94,,,,,,
315249,I,-0.5210,-0.0465,0.6064,-473.35,-54.76,-139.94,,,,,,
315259,I,-0.2791,0.0177,0.5535,41.52,-23.84,-150.61,,,,,,
315259,G,-0.2791,0.0177,0.5535,41.52,-23.84,-150.61,11.129207611084,77.18408203125,373.7,104.53,12,4.05,1774670251
315280,I,-0.3934,0.1578,0.6531,-168.72,87.93,-118.84,,,,,,
315290,I,-0.3934,0.1578,0.6531,-168.72,87.93,-118.84,,,,,,
315300,I,-0.6521,0.1494,0.5717,-565.85,55.85,-84.63,,,,,,
315310,I,-0.6521,0.1494,0.5717,-565.85,55.85,-84.63,,,,,,
315320,I,-0.5067,0.0540,0.5862,-722.26,0.67,-52.38,,,,,,
315330,I,-0.5067,0.0540,0.5862,-722.26,0.67,-52.38,,,,,,
315340,I,-0.3853,-0.0376,0.6563,-579.57,34.94,-37.99,,,,,,
315350,I,-0.3853,-0.0376,0.6563,-579.57,34.94,-37.99,,,,,,
315360,I,-0.5464,0.0460,0.7767,-115.73,4.82,-65.37,,,,,,
315370,I,-0.5464,0.0460,0.7767,-115.73,4.82,-65.37,,,,,,
315370,G,-0.5464,0.0460,0.7767,-115.73,4.82,-65.37,11.1292333602905,77.1840896606445,373.9,103.11,12,4.05,1774670251
315382,I,-0.4436,0.1206,0.6625,-397.56,-64.09,-50.73,,,,,,
315392,I,-0.4436,0.1206,0.6625,-397.56,-64.09,-50.73,,,,,,
315402,I,-0.2981,0.0139,0.6378,-567.38,-14.88,-36.95,,,,,,
315412,I,-0.2981,0.0139,0.6378,-567.38,-14.88,-36.95,,,,,,
315422,I,-0.3116,-0.0066,0.6627,-315.79,50.98,-46.28,,,,,,
315442,I,-0.3379,0.0917,0.5963,-296.83,2.26,-60.55,,,,,,
315452,I,-0.3379,0.0917,0.5963,-296.83,2.26,-60.55,,,,,,
315462,I,-0.3406,0.0175,0.5431,-383.48,81.10,-56.59,,,,,,
315472,I,-0.3406,0.0175,0.5431,-383.48,81.10,-56.59,,,,,,
315482,I,-0.4772,0.0906,0.6635,-292.44,104.88,-67.68,,,,,,
315482,G,-0.4772,0.0906,0.6635,-292.44,104.88,-67.68,11.1292591094971,77.1840896606445,374.0,102.03,12,4.05,1774670251
315494,I,-0.6068,0.1117,0.6721,-401.22,-9.02,-71.95,,,,,,
315504,I,-0.6068,0.1117,0.6721,-401.22,-9.02,-71.95,,,,,,
315514,I,-0.4783,0.0396,0.6517,-469.33,-56.95,-71.89,,,,,,
315524,I,-0.4783,0.0396,0.6517,-469.33,-56.95,-71.89,,,,,,
315534,I,-0.3185,0.0453,0.7747,-381.04,-28.84,-79.94,,,,,,
315544,I,-0.3185,0.0453,0.7747,-381.04,-28.84,-79.94,,,,,,
315554,I,-0.3073,0.0754,0.7579,-579.88,16.16,-81.04,,,,,,
315564,I,-0.3073,0.0754,0.7579,-579.88,16.16,-81.04,,,,,,
315574,I,-0.2565,-0.0172,0.6124,-524.76,36.04,-93.84,,,,,,
315584,I,-0.2565,-0.0172,0.6124,-524.76,36.04,-93.84,,,,,,
315584,G,-0.2565,-0.0172,0.6124,-524.76,36.04,-93.84,11.1292839050293,77.1840972900391,374.1,100.86,12,4.05,1774670251
315597,I,-0.3177,0.0148,0.6411,-291.59,103.35,-99.21,,,,,,
315607,I,-0.3177,0.0148,0.6411,-291.59,103.35,-99.21,,,,,,
315617,I,-0.4469,0.0787,0.6656,-192.80,100.73,-94.82,,,,,,
315633,I,-0.4784,0.1375,0.6115,-407.87,35.06,-75.30,,,,,,
315643,I,-0.4784,0.1375,0.6115,-407.87,35.06,-75.30,,,,,,
315653,I,-0.4487,0.0002,0.5485,-572.68,38.72,-42.07,,,,,,
315663,I,-0.4487,0.0002,0.5485,-572.68,38.72,-42.07,,,,,,
315673,I,-0.5084,0.0297,0.7510,-384.63,22.32,-43.17,,,,,,
315683,I,-0.5084,0.0297,0.7510,-384.63,22.32,-43.17,,,,,,
315693,I,-0.5503,0.0323,0.8434,-516.22,-39.39,-29.09,,,,,,
315693,G,-0.5503,0.0323,0.8434,-516.22,-39.39,-29.09,11.1293087005615,77.1840972900391,374.2,99.56,12,4.05,1774670251
315705,I,-0.5503,0.0323,0.8434,-516.22,-39.39,-29.09,,,,,,
315715,I,-0.3711,-0.0704,0.6707,-616.77,-67.62,-0.73,,,,,,
315725,I,-0.3711,-0.0704,0.6707,-616.77,-67.62,-0.73,,,,,,
315735,I,-0.1418,-0.1226,0.6339,-216.95,18.41,-3.48,,,,,,
315745,I,-0.1418,-0.1226,0.6339,-216.95,18.41,-3.48,,,,,,
315755,I,-0.2972,0.0406,0.7843,-118.54,136.46,-12.20,,,,,,
315765,I,-0.2972,0.0406,0.7843,-118.54,136.46,-12.20,,,,,,
315775,I,-0.6707,0.0455,0.7119,-384.88,112.62,14.57,,,,,,
315785,I,-0.6707,0.0455,0.7119,-384.88,112.62,14.57,,,,,,
315795,I,-0.7151,-0.0168,0.6600,-221.65,-40.79,41.95,,,,,,
315795,G,-0.7151,-0.0168,0.6600,-221.65,-40.79,41.95,11.1293325424194,77.1841049194336,374.3,98.53,12,4.05,1774670251
315807,I,-0.7151,-0.0168,0.6600,-221.65,-40.79,41.95,,,,,,
315839,I,-0.1632,-0.0083,0.7159,-486.95,23.84,59.45,,,,,,
315849,I,-0.1632,-0.0083,0.7159,-486.95,23.84,59.45,,,,,,
315859,I,-0.3854,-0.1621,0.6241,-337.01,122.93,27.26,,,,,,
315869,I,-0.3854,-0.1621,0.6241,-337.01,122.93,27.26,,,,,,
315879,I,-0.5842,-0.0187,0.7426,-88.05,95.55,-1.10,,,,,,
315889,I,-0.5842,-0.0187,0.7426,-88.05,95.55,-1.10,,,,,,
315899,I,-0.5831,0.0195,0.7909,-248.54,-32.13,10.30,,,,,,
315909,I,-0.5831,0.0195,0.7909,-248.54,-32.13,10.30,,,,,,
315919,I,-0.4746,-0.0616,0.6475,-156.22,-67.13,14.70,,,,,,
315919,G,-0.4746,-0.0616,0.6475,-156.22,-67.13,14.70,11.1293573379517,77.1841049194336,374.4,97.30,12,4.05,1774670251
315931,I,-0.3359,0.0118,0.6504,133.60,-75.18,-2.50,,,,,,
315941,I,-0.3359,0.0118,0.6504,133.60,-75.18,-2.50,,,,,,
315951,I,-0.3406,0.1384,0.7947,-194.45,5.37,-3.78,,,,,,
315961,I,-0.3406,0.1384,0.7947,-194.45,5.37,-3.78,,,,,,
315971,I,-0.3391,0.0184,0.6967,-408.11,-8.78,-8.66,,,,,,
315981,I,-0.3391,0.0184,0.6967,-408.11,-8.78,-8.66,,,,,,
315991,I,-0.4385,0.0197,0.5848,-68.84,-82.56,-43.41,,,,,,
316001,I,-0.4385,0.0197,0.5848,-68.84,-82.56,-43.41,,,,,,
316011,I,-0.2883,0.0670,0.5791,-69.21,-60.67,-55.18,,,,,,
316021,I,-0.2883,0.0670,0.5791,-69.21,-60.67,-55.18,,,,,,
316021,G,-0.2883,0.0670,0.5791,-69.21,-60.67,-55.18,11.1293811798096,77.1841125488281,374.4,96.18,12,4.05,1774670251
316050,I,-0.1620,0.0867,0.5863,-225.49,-38.05,-60.30,,,,,,
316061,I,-0.2869,0.0369,0.5177,-390.43,108.11,-32.07,,,,,,
316071,I,-0.6212,0.1062,0.6492,-157.38,-65.24,-23.96,,,,,,
316081,I,-0.6212,0.1062,0.6492,-157.38,-65.24,-23.96,,,,,,
316091,I,-0.4911,0.1189,0.5164,-189.82,-147.38,-14.88,,,,,,
316101,I,-0.4911,0.1189,0.5164,-189.82,-147.38,-14.88,,,,,,
316111,I,-0.0640,0.1354,0.5078,-284.21,-183.78,0.49,,,,,,
316121,I,-0.0640,0.1354,0.5078,-284.21,-183.78,0.49,,,,,,
316131,I,-0.2841,0.0667,0.6501,-607.07,-11.46,27.99,,,,,,
316141,I,-0.2841,0.0667,0.6501,-607.07,-11.46,27.99,,,,,,
316141,G,-0.2841,0.0667,0.6501,-607.07,-11.46,27.99,11.1294040679932,77.1841125488281,374.5,94.85,12,4.05,1774670251
316158,I,-0.4371,-0.0022,0.5573,-270.00,-65.37,34.88,,,,,,
316168,I,-0.4371,-0.0022,0.5573,-270.00,-65.37,34.88,,,,,,
316178,I,-0.3918,0.1088,0.5726,119.57,-143.11,44.76,,,,,,
316188,I,-0.3918,0.1088,0.5726,119.57,-143.11,44.76,,,,,,
316198,I,-0.1381,0.2159,0.5459,-239.02,-97.50,98.72,,,,,,
316208,I,-0.1381,0.2159,0.5459,-239.02,-97.50,98.72,,,,,,
316218,I,-0.2683,0.1199,0.5492,-562.50,-21.40,126.71,,,,,,
316228,I,-0.2683,0.1199,0.5492,-562.50,-21.40,126.71,,,,,,
316238,I,-0.2969,0.0699,0.6168,-404.39,-25.18,117.01,,,,,,
316253,I,-0.2673,0.0723,0.6322,-329.27,-5.43,116.77,,,,,,
316253,G,-0.2673,0.0723,0.6322,-329.27,-5.43,116.77,11.1294507980347,77.1841201782227,374.7,93.00,12,4.05,1774670251
316275,I,-0.4156,0.0916,0.5735,-251.40,-23.90,104.51,,,,,,
316285,I,-0.4156,0.0916,0.5735,-251.40,-23.90,104.51,,,,,,
316295,I,-0.4294,0.1035,0.6080,-241.71,-83.48,91.28,,,,,,
316305,I,-0.4294,0.1035,0.6080,-241.71,-83.48,91.28,,,,,,
316315,I,-0.3049,0.0713,0.6179,-435.24,-84.94,82.99,,,,,,
316325,I,-0.3049,0.0713,0.6179,-435.24,-84.94,82.99,,,,,,
316335,I,-0.2216,0.0143,0.5878,-449.39,-75.30,85.12,,,,,,
316345,I,-0.2216,0.0143,0.5878,-449.39,-75.30,85.12,,,,,,
316355,I,-0.1979,0.0201,0.5314,-159.70,-58.11,71.46,,,,,,
316365,I,-0.1979,0.0201,0.5314,-159.70,-58.11,71.46,,,,,,
316365,G,-0.1979,0.0201,0.5314,-159.70,-58.11,71.46,11.1294736862183,77.1841278076172,374.7,92.49,12,4.05,1774670251
316378,I,-0.1116,0.0659,0.5780,-185.43,10.37,62.56,,,,,,
316388,I,-0.1116,0.0659,0.5780,-185.43,10.37,62.56,,,,,,
316398,I,-0.1398,0.0396,0.6024,-342.32,109.15,57.50,,,,,,
316408,I,-0.1398,0.0396,0.6024,-342.32,109.15,57.50,,,,,,
316418,I,-0.4431,0.0627,0.5920,-82.56,97.01,42.44,,,,,,
316428,I,-0.4431,0.0627,0.5920,-82.56,97.01,42.44,,,,,,
316438,I,-0.4968,0.2266,0.6543,32.68,-61.16,25.79,,,,,,
316465,I,-0.1173,0.2244,0.6504,-498.72,-45.73,40.12,,,,,,
316475,I,0.0121,0.0686,0.6584,-590.91,111.22,17.32,,,,,,
316485,I,0.0121,0.0686,0.6584,-590.91,111.22,17.32,,,,,,
316485,G,0.0121,0.0686,0.6584,-590.91,111.22,17.32,11.1294965744019,77.1841278076172,374.8,91.76,12,4.05,1774670251
316497,I,-0.4734,0.1534,0.6670,-12.56,115.73,-39.57,,,,,,
316507,I,-0.4734,0.1534,0.6670,-12.56,115.73,-39.57,,,,,,
316517,I,-0.6078,0.3339,0.6409,-244.88,-73.29,-24.94,,,,,,
316527,I,-0.6078,0.3339,0.6409,-244.88,-73.29,-24.94,,,,,,
316537,I,-0.1997,0.1511,0.6027,-851.04,-148.78,40.49,,,,,,
316547,I,-0.1997,0.1511,0.6027,-851.04,-148.78,40.49,,,,,,
316557,I,0.0863,-0.0244,0.4919,-673.78,-42.99,59.63,,,,,,
316567,I,0.0863,-0.0244,0.4919,-673.78,-42.99,59.63,,,,,,
316577,I,-0.1388,0.0367,0.4393,-182.01,19.27,60.67,,,,,,
316587,I,-0.1388,0.0367,0.4393,-182.01,19.27,60.67,,,,,,
316587,G,-0.1388,0.0367,0.4393,-182.01,19.27,60.67,11.1295194625854,77.1841278076172,374.9,91.32,12,4.05,1774670251
316599,I,-0.2621,0.1302,0.4752,-354.39,-24.57,103.17,,,,,,
316609,I,-0.1049,0.0096,0.4674,-614.33,-29.51,150.79,,,,,,
316619,I,-0.1049,0.0096,0.4674,-614.33,-29.51,150.79,,,,,,
316629,I,-0.0964,-0.0232,0.4148,-197.50,34.70,133.35,,,,,,
316639,I,-0.0964,-0.0232,0.4148,-197.50,34.70,133.35,,,,,,
316657,I,-0.2544,0.1812,0.4996,51.34,-14.76,107.80,,,,,,
316667,I,-0.2544,0.1812,0.4996,51.34,-14.76,107.80,,,,,,
316677,I,-0.2045,0.2097,0.6279,-514.57,-63.54,135.24,,,,,,
316687,I,-0.2045,0.2097,0.6279,-514.57,-63.54,135.24,,,,,,
316697,I,-0.0345,0.0359,0.7235,-682.01,-107.56,141.40,,,,,,
316697,G,-0.0345,0.0359,0.7235,-682.01,-107.56,141.40,11.129542350769,77.1841278076172,374.9,90.22,12,4.05,1774670251
316709,I,-0.0237,0.0040,0.7546,-219.76,-105.37,107.26,,,,,,
316719,I,-0.0237,0.0040,0.7546,-219.76,-105.37,107.26,,,,,,
316729,I,-0.0991,0.1458,0.8022,-178.29,-87.56,92.26,,,,,,
316739,I,-0.0991,0.1458,0.8022,-178.29,-87.56,92.26,,,,,,
316749,I,-0.0273,0.1359,0.8082,-570.06,-39.57,128.17,,,,,,
316759,I,-0.0273,0.1359,0.8082,-570.06,-39.57,128.17,,,,,,
316769,I,-0.0792,0.0654,0.7572,-479.21,41.59,130.73,,,,,,
316779,I,-0.0792,0.0654,0.7572,-479.21,41.59,130.73,,,,,,
316789,I,-0.2671,0.1150,0.7649,-235.30,-2.56,119.15,,,,,,
316799,I,-0.2671,0.1150,0.7649,-235.30,-2.56,119.15,,,,,,
316799,G,-0.2671,0.1150,0.7649,-235.30,-2.56,119.15,11.1295642852783,77.1841354370117,375.0,90.01,12,4.05,1774670251
316811,I,-0.2546,0.1201,0.7302,-411.83,-91.77,146.95,,,,,,
316821,I,-0.2546,0.1201,0.7302,-411.83,-91.77,146.95,,,,,,
316831,I,-0.0923,0.0078,0.7522,-503.29,-118.29,180.85,,,,,,
316850,I,-0.2382,-0.0109,0.7794,-292.44,-87.50,183.96,,,,,,
316860,I,-0.2382,-0.0109,0.7794,-292.44,-87.50,183.96,,,,,,
316870,I,-0.5295,0.0836,0.7500,-217.26,-188.05,196.22,,,,,,
316880,I,-0.5295,0.0836,0.7500,-217.26,-188.05,196.22,,,,,,
316890,I,-0.3118,0.0408,0.6421,-532.56,-306.52,245.18,,,,,,
316900,I,-0.3118,0.0408,0.6421,-532.56,-306.52,245.18,,,,,,
316910,I,0.0905,-0.0494,0.5779,-208.41,-271.65,231.04,,,,,,
316910,G,0.0905,-0.0494,0.5779,-208.41,-271.65,231.04,11.1295871734619,77.1841354370117,375.0,89.76,12,4.05,1774670251
316922,I,0.0905,-0.0494,0.5779,-208.41,-271.65,231.04,,,,,,
316932,I,0.1631,0.1257,0.6509,120.79,-160.55,181.95,,,,,,
316942,I,0.1631,0.1257,0.6509,120.79,-160.55,181.95,,,,,,
316953,I,-0.0382,0.2087,0.6827,-299.09,-77.32,174.21,,,,,,
316963,I,-0.0382,0.2087,0.6827,-299.09,-77.32,174.21,,,,,,
316973,I,-0.1349,0.1064,0.7085,-554.21,-72.13,173.78,,,,,,
316983,I,-0.1349,0.1064,0.7085,-554.21,-72.13,173.78,,,,,,
316993,I,-0.0854,0.0861,0.7098,-166.89,-53.90,135.06,,,,,,
317003,I,-0.0854,0.0861,0.7098,-166.89,-53.90,135.06,,,,,,
317013,I,-0.1145,0.2129,0.7397,-65.24,-39.82,110.37,,,,,,
317013,G,-0.1145,0.2129,0.7397,-65.24,-39.82,110.37,11.1296100616455,77.1841354370117,375.1,89.56,12,4.05,1774670251
317025,I,-0.1145,0.2129,0.7397,-65.24,-39.82,110.37,,,,,,
317041,I,-0.1233,0.2158,0.8276,-484.09,-47.74,134.45,,,,,,
317051,I,0.0587,0.0480,0.7958,-595.91,12.07,155.79,,,,,,
317061,I,0.0587,0.0480,0.7958,-595.91,12.07,155.79,,,,,,
317071,I,-0.0142,0.0532,0.8297,-47.62,54.70,127.20,,,,,,
317081,I,-0.0142,0.0532,0.8297,-47.62,54.70,127.20,,,,,,
317091,I,-0.1709,0.1952,0.8594,-187.87,39.45,143.11,,,,,,
317101,I,-0.1709,0.1952,0.8594,-187.87,39.45,143.11,,,,,,
317111,I,-0.1675,0.0680,0.8083,-567.62,-21.16,189.39,,,,,,
317121,I,-0.1675,0.0680,0.8083,-567.62,-21.16,189.39,,,,,,
317121,G,-0.1675,0.0680,0.8083,-567.62,-21.16,189.39,11.1296319961548,77.1841354370117,375.2,89.31,12,4.05,1774670251
317145,I,-0.1289,0.0223,0.8167,-226.40,-48.17,181.22,,,,,,
317155,I,-0.1779,0.1587,0.9158,-74.76,-110.06,182.87,,,,,,
317165,I,-0.1779,0.1587,0.9158,-74.76,-110.06,182.87,,,,,,
317175,I,-0.0586,0.1033,0.8588,-406.10,-175.55,200.00,,,,,,
317185,I,-0.0586,0.1033,0.8588,-406.10,-175.55,200.00,,,,,,
317195,I,0.2908,0.0034,0.7644,-295.30,-138.17,198.84,,,,,,
317205,I,0.1863,0.0608,0.8687,-99.51,31.22,173.35,,,,,,
317215,I,0.1863,0.0608,0.8687,-99.51,31.22,173.35,,,,,,
317225,I,0.1863,0.0608,0.8687,-99.51,31.22,173.35,,,,,,
317235,I,-0.2555,0.1462,0.9551,-162.32,-21.04,167.80,,,,,,
317235,G,-0.2555,0.1462,0.9551,-162.32,-21.04,167.80,11.1296548843384,77.1841354370117,375.2,89.48,12,4.05,1774670251
317287,I,0.2048,-0.0034,0.9384,-188.48,-219.76,202.13,,,,,,
317297,I,0.2048,-0.0034,0.9384,-188.48,-219.76,202.13,,,,,,
317307,I,0.2098,0.0160,0.9154,-172.99,-120.24,201.95,,,,,,
317317,I,0.2098,0.0160,0.9154,-172.99,-120.24,201.95,,,,,,
317327,I,-0.0082,0.0048,0.9316,-292.80,-57.07,232.20,,,,,,
317337,I,-0.0082,0.0048,0.9316,-292.80,-57.07,232.20,,,,,,
317347,I,-0.2605,0.0204,0.9127,18.48,-107.56,229.02,,,,,,
317357,I,-0.2605,0.0204,0.9127,18.48,-107.56,229.02,,,,,,
317367,I,-0.1759,0.1500,0.8673,131.10,-199.15,223.84,,,,,,
317377,I,-0.1759,0.1500,0.8673,131.10,-199.15,223.84,,,,,,
317377,G,-0.1759,0.1500,0.8673,131.10,-199.15,223.84,11.1296997070313,77.1841354370117,375.3,89.67,12,4.05,1774670251
317398,I,0.0814,0.1013,0.8640,-311.59,-173.66,248.90,,,,,,
317408,I,0.0527,-0.0018,0.9708,-243.96,-113.66,221.65,,,,,,
317418,I,0.0527,-0.0018,0.9708,-243.96,-113.66,221.65,,,,,,
317428,I,-0.0775,0.0463,1.0367,-6.04,-96.22,183.23,,,,,,
317438,I,-0.0775,0.0463,1.0367,-6.04,-96.22,183.23,,,,,,
317448,I,-0.0488,0.0858,0.9171,-38.48,-125.06,170.24,,,,,,
317458,I,-0.0488,0.0858,0.9171,-38.48,-125.06,170.24,,,,,,
317468,I,0.0687,0.0511,0.8801,-163.29,-50.37,171.77,,,,,,
317478,I,0.0687,0.0511,0.8801,-163.29,-50.37,171.77,,,,,,
317497,I,-0.1487,0.1006,1.0155,-59.70,-18.29,145.43,,,,,,
317497,G,-0.1487,0.1006,1.0155,-59.70,-18.29,145.43,11.1297225952148,77.1841278076172,375.3,89.98,12,4.05,1774670251
317510,I,-0.2146,0.1522,0.9493,-7.99,-90.91,139.21,,,,,,
317520,I,-0.2146,0.1522,0.9493,-7.99,-90.91,139.21,,,,,,
317530,I,-0.0262,0.1544,0.8422,-130.24,-149.70,158.35,,,,,,
317540,I,-0.0262,0.1544,0.8422,-130.24,-149.70,158.35,,,,,,
317550,I,0.1210,0.1093,0.8333,-294.76,-20.61,169.57,,,,,,
317560,I,0.1210,0.1093,0.8333,-294.76,-20.61,169.57,,,,,,
317570,I,-0.1351,0.0913,0.9723,-207.93,35.67,151.83,,,,,,
317580,I,-0.1351,0.0913,0.9723,-207.93,35.67,151.83,,,,,,
317590,I,-0.2186,0.0907,0.9161,-157.68,-36.77,158.84,,,,,,
317601,I,-0.2186,0.0907,0.9161,-157.68,-36.77,158.84,,,,,,
317601,G,-0.2186,0.0907,0.9161,-157.68,-36.77,158.84,11.1297445297241,77.1841278076172,375.3,90.08,12,4.05,1774670251
317613,I,-0.0647,0.0811,0.7306,-180.85,-26.77,181.89,,,,,,
317623,I,-0.0647,0.0811,0.7306,-180.85,-26.77,181.89,,,,,,
317633,I,-0.2219,0.0865,0.8710,-231.46,-0.12,191.46,,,,,,
317643,I,-0.4467,0.0972,0.9335,-313.66,-58.48,207.44,,,,,,
317653,I,-0.4467,0.0972,0.9335,-313.66,-58.48,207.44,,,,,,
317663,I,-0.4467,0.0972,0.9335,-313.66,-58.48,207.44,,,,,,
317673,I,-0.3262,0.0082,0.9629,-215.91,-179.63,241.89,,,,,,
317692,I,-0.1058,0.0095,1.1115,-47.62,-141.95,248.96,,,,,,
317702,I,-0.1058,0.0095,1.1115,-47.62,-141.95,248.96,,,,,,
317712,I,-0.1865,0.0532,1.2954,-76.52,-105.67,238.11,,,,,,
317712,G,-0.1865,0.0532,1.2954,-76.52,-105.67,238.11,11.1297674179077,77.1841278076172,375.4,90.21,12,4.05,1774670251
317728,I,-0.2184,0.0217,1.1595,-114.51,-104.88,228.84,,,,,,
317738,I,-0.2184,0.0217,1.1595,-114.51,-104.88,228.84,,,,,,
317748,I,-0.1771,0.0646,0.9762,132.38,-109.76,222.44,,,,,,
317758,I,-0.1771,0.0646,0.9762,132.38,-109.76,222.44,,,,,,
317768,I,-0.4131,0.2076,1.0597,158.11,28.54,196.71,,,,,,
317778,I,-0.4131,0.2076,1.0597,158.11,28.54,196.71,,,,,,
317788,I,-0.6477,0.2814,1.2512,-267.13,-77.62,204.27,,,,,,
317798,I,-0.6477,0.2814,1.2512,-267.13,-77.62,204.27,,,,,,
317808,I,-0.2949,-0.0181,0.9626,-607.01,-169.51,231.77,,,,,,
317818,I,-0.2949,-0.0181,0.9626,-607.01,-169.51,231.77,,,,,,
317818,G,-0.2949,-0.0181,0.9626,-607.01,-169.51,231.77,11.129789352417,77.1841201782227,375.4,89.94,12,4.05,1774670251
317830,I,0.0436,-0.0715,0.8110,22.87,-66.28,197.74,,,,,,
317840,I,0.0436,-0.0715,0.8110,22.87,-66.28,197.74,,,,,,
317856,I,-0.3146,0.1255,1.0184,31.22,56.83,176.34,,,,,,
317866,I,-0.7175,0.1241,1.1219,-224.15,-83.66,178.54,,,,,,
317876,I,-0.7175,0.1241,1.1219,-224.15,-83.66,178.54,,,,,,
317892,I,-0.4696,0.0297,0.9829,-168.60,-251.16,208.72,,,,,,
317902,I,-0.4696,0.0297,0.9829,-168.60,-251.16,208.72,,,,,,
317912,I,-0.1953,0.0322,1.0742,-20.55,-221.89,234.76,,,,,,
317922,I,-0.2500,0.0894,1.2687,-3.60,-125.37,213.90,,,,,,
317932,I,-0.2500,0.0894,1.2687,-3.60,-125.37,213.90,,,,,,
317932,G,-0.2500,0.0894,1.2687,-3.60,-125.37,213.90,11.1298112869263,77.1841201782227,375.4,89.49,12,4.05,1774670251
317944,I,-0.3612,0.1420,1.2236,-58.66,-141.89,199.57,,,,,,
317954,I,-0.3612,0.1420,1.2236,-58.66,-141.89,199.57,,,,,,
317964,I,-0.2710,0.1251,1.0194,-148.66,-166.34,224.33,,,,,,
317974,I,-0.2710,0.1251,1.0194,-148.66,-166.34,224.33,,,,,,
317984,I,-0.2197,0.1493,0.9995,-70.37,-124.51,211.28,,,,,,
317994,I,-0.2197,0.1493,0.9995,-70.37,-124.51,211.28,,,,,,
318004,I,-0.3472,0.1464,1.0422,-173.29,-83.66,200.91,,,,,,
318014,I,-0.3472,0.1464,1.0422,-173.29,-83.66,200.91,,,,,,
318024,I,-0.4231,0.0554,1.0620,-238.11,-110.06,206.65,,,,,,
318034,I,-0.4231,0.0554,1.0620,-238.11,-110.06,206.65,,,,,,
318034,G,-0.4231,0.0554,1.0620,-238.11,-110.06,206.65,11.1298332214355,77.1841125488281,375.4,88.59,12,4.05,1774670251
318047,I,-0.3323,0.0593,1.0139,-104.88,-152.50,231.22,,,,,,
318057,I,-0.3323,0.0593,1.0139,-104.88,-152.50,231.22,,,,,,
318067,I,-0.3828,0.0891,1.1802,-155.61,-110.85,240.37,,,,,,
318085,I,-0.5933,0.0208,1.3314,-353.23,-169.76,257.80,,,,,,
318095,I,-0.5933,0.0208,1.3314,-353.23,-169.76,257.80,,,,,,
318105,I,-0.4276,-0.0641,1.0404,-130.61,-283.48,294.45,,,,,,
318115,I,-0.4276,-0.0641,1.0404,-130.61,-283.48,294.45,,,,,,
318125,I,-0.1285,0.0634,0.9586,407.20,-250.85,309.39,,,,,,
318135,I,-0.1285,0.0634,0.9586,407.20,-250.85,309.39,,,,,,
318145,I,-0.2325,0.2117,1.2147,94.51,-116.95,307.13,,,,,,
318145,G,-0.2325,0.2117,1.2147,94.51,-116.95,307.13,11.1298542022705,77.1841049194336,375.4,88.10,12,4.05,1774670251
318158,I,-0.2325,0.2117,1.2147,94.51,-116.95,307.13,,,,,,
318168,I,-0.6182,0.1168,1.2708,-327.50,-159.02,307.01,,,,,,
318178,I,-0.6182,0.1168,1.2708,-327.50,-159.02,307.01,,,,,,
318188,I,-0.5190,0.0397,0.9889,25.49,-341.65,290.00,,,,,,
318198,I,-0.5190,0.0397,0.9889,25.49,-341.65,290.00,,,,,,
318208,I,-0.0800,0.0968,0.9279,215.98,-332.68,282.44,,,,,,
318218,I,-0.0800,0.0968,0.9279,215.98,-332.68,282.44,,,,,,
318228,I,-0.1161,0.1202,1.1703,-163.35,-140.49,261.89,,,,,,
318238,I,-0.1161,0.1202,1.1703,-163.35,-140.49,261.89,,,,,,
318248,I,-0.4214,0.0004,1.2415,-212.38,-150.24,234.39,,,,,,
318248,G,-0.4214,0.0004,1.2415,-212.38,-150.24,234.39,11.1298751831055,77.1840972900391,375.4,87.50,12,4.05,1774670251
318261,I,-0.4098,0.0054,1.2117,88.41,-277.01,215.79,,,,,,
318277,I,-0.4098,0.0054,1.2117,88.41,-277.01,215.79,,,,,,
318289,I,-0.1376,0.1082,1.1990,258.96,-298.54,232.93,,,,,,
318299,I,-0.1376,0.1082,1.1990,258.96,-298.54,232.93,,,,,,
318309,I,-0.0424,0.1191,1.1044,22.93,-172.01,257.38,,,,,,
318319,I,-0.0424,0.1191,1.1044,22.93,-172.01,257.38,,,,,,
318329,I,-0.2557,0.1208,0.9988,87.68,-157.01,245.24,,,,,,
318339,I,-0.2557,0.1208,0.9988,87.68,-157.01,245.24,,,,,,
318349,I,-0.1017,0.1969,1.1323,78.66,-301.77,241.04,,,,,,
318359,I,-0.1017,0.1969,1.1323,78.66,-301.77,241.04,,,,,,
318359,G,-0.1017,0.1969,1.1323,78.66,-301.77,241.04,11.1299152374268,77.1840896606445,375.4,85.61,12,4.05,1774670251
