tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
33038,I,0.0662,0.0330,1.1000,-6.95,2.80,-3.17,,,,,,
33048,I,0.2686,-0.0109,0.9603,-6.04,-2.50,-2.56,,,,,,
33058,I,0.1824,-0.0328,1.0266,-8.41,1.22,-3.72,,,,,,
33068,I,0.1954,-0.0767,0.9004,-6.34,0.00,-3.72,,,,,,
33078,I,0.1290,-0.0112,1.1942,-3.11,0.37,-4.45,,,,,,
33088,I,0.1511,-0.0543,0.8884,-4.33,0.43,-4.39,,,,,,
33098,I,0.2871,-0.1061,0.9536,-5.73,-2.50,-4.51,,,,,,
33108,I,0.0846,-0.0551,1.0836,-1.77,2.20,-5.37,,,,,,
33118,I,0.2737,-0.0912,0.9891,-1.52,-2.50,-4.39,,,,,,
33128,I,0.1864,-0.1119,0.9847,-3.17,1.10,-5.12,,,,,,
33138,I,0.2146,-0.1284,0.8892,0.24,-0.98,-4.82,,,,,,
33148,I,0.1085,-0.0389,1.2175,3.78,0.43,-5.00,,,,,,
33158,I,0.1954,-0.0966,0.8235,0.73,-0.55,-4.39,,,,,,
33168,I,0.3049,-0.1240,0.9819,1.34,-3.35,-4.45,,,,,,
33178,I,0.1147,-0.0353,1.1271,5.79,1.77,-5.24,,,,,,
33188,I,0.3063,-0.0592,0.9458,5.67,-3.05,-4.27,,,,,,
33198,I,0.2095,-0.0618,1.0476,2.56,0.67,-5.00,,,,,,
33217,I,0.1638,-0.0206,1.1683,7.62,-0.73,-4.39,,,,,,
33227,I,0.1455,-0.0474,0.9347,5.49,0.61,-4.15,,,,,,
33238,I,0.2920,-0.1001,0.9274,4.63,-3.23,-3.48,,,,,,
33248,I,0.1219,-0.0372,1.0483,8.17,1.22,-3.96,,,,,,
33258,I,0.2760,-0.0444,1.0056,9.27,-2.62,-3.05,,,,,,
33268,I,0.1947,-0.0492,1.0020,6.59,0.67,-3.41,,,,,,
33278,I,0.2300,-0.0771,0.8851,8.23,-0.91,-2.87,,,,,,
33288,I,0.1198,-0.0012,1.1808,11.16,0.55,-2.99,,,,,,
33298,I,0.1912,-0.0492,0.8219,8.72,-0.24,-2.38,,,,,,
33308,I,0.2762,-0.0699,0.9998,8.60,-2.20,-2.01,,,,,,
33318,I,0.1184,-0.0149,1.0127,11.77,1.95,-2.38,,,,,,
33328,I,0.2667,-0.0123,1.0023,12.44,-2.26,-1.40,,,,,,
33338,I,0.1930,-0.0262,0.9253,10.30,0.85,-1.52,,,,,,
33348,I,0.2361,-0.0396,0.9558,11.22,-0.79,-0.98,,,,,,
33358,I,0.0718,0.0470,1.1328,14.15,2.01,-1.16,,,,,,
33368,I,0.2654,-0.0066,0.7290,13.35,-2.32,0.12,,,,,,
33378,I,0.2769,0.0176,1.1201,11.83,-1.34,-0.43,,,,,,
33388,I,0.1268,0.0619,1.0677,13.72,2.68,-0.55,,,,,,
33398,I,0.3269,0.0453,0.9465,14.51,-2.44,0.49,,,,,,
33408,I,0.1958,0.0575,1.0027,12.80,2.44,-0.12,,,,,,
33427,I,0.0651,0.1041,1.1561,15.18,2.44,-0.06,,,,,,
33437,I,0.1661,0.0737,0.7855,15.00,0.00,0.67,,,,,,
33447,I,0.2179,0.0804,1.0381,13.29,-0.98,0.30,,,,,,
33457,I,0.0735,0.1365,1.0259,15.12,2.68,0.00,,,,,,
33467,I,0.2678,0.1385,0.9637,16.34,-2.44,1.16,,,,,,
33477,I,0.1925,0.1594,0.9553,13.90,1.28,0.67,,,,,,
33487,I,0.2279,0.1479,0.9510,13.41,0.00,0.73,,,,,,
33497,I,0.0903,0.2439,1.1293,16.34,2.38,0.49,,,,,,
33507,I,0.2162,0.2278,0.7736,15.24,-0.43,1.59,,,,,,
33517,I,0.2074,0.2488,1.0872,11.89,0.18,1.10,,,,,,
33527,I,0.0793,0.2916,1.0089,12.20,3.05,1.04,,,,,,
33537,I,0.2218,0.2874,0.9817,12.50,-1.52,2.13,,,,,,
33547,I,0.1660,0.2554,0.9481,7.32,1.28,1.59,,,,,,
33557,I,0.1732,0.2236,1.0500,6.22,0.30,1.59,,,,,,
33567,I,0.0474,0.2760,1.0262,8.96,2.13,1.34,,,,,,
33578,I,0.2266,0.2211,0.8180,7.87,-2.56,2.44,,,,,,
33588,I,0.1504,0.2424,1.1526,4.82,0.61,1.22,,,,,,
33598,I,0.1561,0.2400,0.9658,6.28,0.37,1.59,,,,,,
33608,I,0.2174,0.2443,0.9686,6.71,-1.28,2.13,,,,,,
33618,I,0.2242,0.2021,0.9586,3.05,0.18,1.77,,,,,,
33638,I,0.0912,0.2275,0.8738,6.22,2.13,1.52,,,,,,
33648,I,0.2122,0.2220,0.9165,5.73,-1.95,2.01,,,,,,
33658,I,0.0754,0.2590,1.1757,1.71,2.44,0.79,,,,,,
33668,I,0.1812,0.2144,0.8516,2.99,-1.10,2.01,,,,,,
33678,I,0.1943,0.2338,0.9912,2.93,-1.22,2.01,,,,,,
33688,I,0.2185,0.1895,0.9739,-0.79,-0.06,1.95,,,,,,
33698,I,0.1941,0.1594,1.0632,-2.20,0.79,1.59,,,,,,
33708,I,0.1511,0.1729,0.9050,2.20,1.22,1.89,,,,,,
33718,I,0.2683,0.1671,0.9205,2.62,-1.95,2.50,,,,,,
33728,I,0.1543,0.1965,1.1820,-1.28,2.50,1.46,,,,,,
33738,I,0.2292,0.1598,0.8969,0.91,0.12,2.38,,,,,,
33748,I,0.2205,0.2115,0.9917,2.56,0.18,2.44,,,,,,
33758,I,0.2511,0.1958,0.9606,-0.37,0.79,2.68,,,,,,
33768,I,0.1780,0.1777,1.0656,-3.54,2.32,2.38,,,,,,
33778,I,0.1376,0.1727,0.8522,-1.10,2.01,2.80,,,,,,
33788,I,0.2412,0.1675,0.9064,0.24,-1.40,3.54,,,,,,
33798,I,0.1215,0.1991,1.1674,-3.48,2.68,2.68,,,,,,
33808,I,0.2330,0.1572,0.8060,-1.34,-0.73,4.21,,,,,,
33818,I,0.2520,0.2111,1.0012,0.30,-0.91,4.45,,,,,,
33828,I,0.2377,0.2014,0.9897,-2.74,1.10,4.70,,,,,,
33847,I,0.1093,0.2142,1.0195,-2.07,2.87,5.06,,,,,,
33857,I,0.2614,0.1884,0.7605,-1.10,-1.04,6.04,,,,,,
33867,I,0.1573,0.2339,1.2046,-5.12,2.20,4.82,,,,,,
33877,I,0.1013,0.2258,0.9431,-3.90,2.38,5.24,,,,,,
33887,I,0.2843,0.2101,0.8848,-4.27,-1.95,5.85,,,,,,
33897,I,0.1696,0.2117,1.0316,-7.07,2.26,5.06,,,,,,
33907,I,0.2013,0.1510,0.8953,-8.66,0.91,5.37,,,,,,
33917,I,0.1158,0.1812,1.1448,-7.74,2.13,4.88,,,,,,
33927,I,0.2021,0.1428,0.7759,-5.61,0.73,5.61,,,,,,
33937,I,0.2742,0.1301,0.9718,-7.80,-0.49,5.24,,,,,,
33949,I,0.0796,0.1776,1.1158,-6.71,4.15,4.57,,,,,,
33959,I,0.2708,0.1368,0.8746,-5.79,-0.73,5.79,,,,,,
33969,I,0.1799,0.1531,1.0359,-7.93,2.50,4.88,,,,,,
33979,I,0.1553,0.1049,0.8633,-8.41,2.44,4.88,,,,,,
33989,I,0.1495,0.1383,1.0896,-6.77,1.28,4.76,,,,,,
33999,I,0.1313,0.1302,0.9204,-6.83,2.38,4.63,,,,,,
34009,I,0.2627,0.0775,0.9449,-8.90,-0.61,4.76,,,,,,
34019,I,0.1161,0.1057,0.9983,-7.93,3.29,3.84,,,,,,
34029,I,0.2371,0.1021,1.0438,-5.55,0.00,4.57,,,,,,
34039,I,0.1809,0.0770,0.9297,-8.90,2.62,3.96,,,,,,
34054,I,0.2061,0.0331,1.0033,-8.29,1.22,4.21,,,,,,
34064,I,0.0594,0.0566,1.0483,-7.44,4.21,3.60,,,,,,
34074,I,0.2295,-0.0215,0.8578,-7.32,-0.18,4.51,,,,,,
34084,I,0.1488,0.0004,1.1387,-6.83,2.68,3.35,,,,,,
34094,I,0.1597,0.0027,0.9913,-3.84,2.20,3.78,,,,,,
34104,I,0.1671,0.0209,1.0209,-2.26,1.34,4.02,,,,,,
34114,I,0.2117,-0.0085,1.0072,-4.39,1.46,3.96,,,,,,
34124,I,0.1326,0.0010,1.1027,-3.78,3.41,3.54,,,,,,
34134,I,0.1182,-0.0013,0.8759,-1.22,2.44,4.09,,,,,,
34144,I,0.1082,0.0168,1.1776,-0.73,0.98,4.27,,,,,,
34157,I,0.2528,-0.0111,0.9160,0.85,-2.32,4.76,,,,,,
34167,I,0.1029,0.0433,1.0665,1.65,2.07,4.09,,,,,,
34177,I,0.2350,-0.0057,1.0338,-1.28,-0.85,4.70,,,,,,
34187,I,0.1774,-0.0261,1.0037,-1.89,1.65,4.15,,,,,,
34197,I,0.1976,-0.0337,0.8835,3.11,0.12,4.82,,,,,,
34207,I,0.0811,0.0245,1.1925,3.17,1.59,4.21,,,,,,
34217,I,0.1432,-0.0359,0.8455,0.30,0.85,4.39,,,,,,
34227,I,0.2397,-0.0236,0.9968,5.12,-2.20,4.63,,,,,,
34237,I,0.0853,0.0433,1.0448,6.28,2.13,3.96,,,,,,
34247,I,0.2428,0.0000,1.0305,3.78,-1.71,4.57,,,,,,
34268,I,0.2253,-0.0164,0.9830,7.26,-0.79,4.02,,,,,,
34278,I,0.0704,0.0520,1.1304,7.99,2.26,3.35,,,,,,
34288,I,0.2369,-0.0321,0.7960,5.67,-1.16,3.96,,,,,,
34298,I,0.2130,0.0104,1.1041,8.29,-0.18,3.17,,,,,,
34308,I,0.1208,0.0673,0.9907,11.28,2.01,2.93,,,,,,
34318,I,0.2390,0.0485,0.9771,9.45,-1.40,3.41,,,,,,
34328,I,0.2152,0.0122,0.9092,7.13,1.34,2.93,,,,,,
34338,I,0.2035,0.0414,1.0234,10.73,0.73,2.99,,,,,,
34348,I,0.0927,0.1007,0.9639,12.20,2.80,2.74,,,,,,
34358,I,0.2640,0.0344,0.7828,10.18,-1.40,3.66,,,,,,
34368,I,0.1639,0.0959,1.1735,10.24,2.07,2.56,,,,,,
34378,I,0.1622,0.1182,0.9022,13.54,1.40,3.41,,,,,,
34388,I,0.2705,0.1254,0.9628,12.32,-1.28,3.84,,,,,,
34398,I,0.2159,0.1060,0.9873,9.15,1.95,3.29,,,,,,
34408,I,0.2023,0.1146,1.0576,10.24,1.28,3.29,,,,,,
34418,I,0.0930,0.1705,1.0374,12.56,2.68,3.54,,,,,,
34428,I,0.2423,0.1019,0.7987,10.73,-1.10,4.51,,,,,,
34438,I,0.1522,0.1372,1.2299,8.72,1.59,3.23,,,,,,
34448,I,0.0856,0.1713,0.9763,12.99,1.95,4.09,,,,,,
34458,I,0.2878,0.1743,0.9180,12.62,-3.05,5.06,,,,,,
34477,I,0.1996,0.1638,0.9032,9.63,0.00,5.24,,,,,,
34487,I,0.1138,0.2483,1.1160,11.83,0.91,5.49,,,,,,
34497,I,0.1852,0.2109,0.7722,10.18,-0.12,6.40,,,,,,
34507,I,0.2416,0.2015,0.9819,6.59,-1.34,6.22,,,,,,
34517,I,0.1022,0.2848,1.0160,11.28,1.77,6.34,,,,,,
34527,I,0.3134,0.3030,0.9393,11.34,-3.17,7.62,,,,,,
34537,I,0.2429,0.2964,0.9893,5.18,1.04,6.71,,,,,,
34547,I,0.2534,0.2656,0.9307,4.88,0.24,7.01,,,,,,
34557,I,0.1471,0.3390,1.1700,6.83,1.77,6.52,,,,,,
34567,I,0.2157,0.2939,0.8148,4.21,0.73,6.95,,,,,,
34577,I,0.2623,0.2566,1.0466,0.49,-0.37,6.40,,,,,,
34587,I,0.1030,0.2880,1.0413,1.83,3.17,5.55,,,,,,
34597,I,0.2504,0.2876,1.0033,3.78,-1.46,6.59,,,,,,
34610,I,0.1997,0.2627,0.9193,-0.43,1.22,5.91,,,,,,
34620,I,0.2258,0.2200,1.0013,-1.59,0.12,6.04,,,,,,
34630,I,0.0942,0.2755,1.0035,1.22,2.44,5.73,,,,,,
34640,I,0.2544,0.2361,0.8269,0.85,-1.77,6.89,,,,,,
34650,I,0.1852,0.2507,1.0709,-1.89,0.98,5.98,,,,,,
34660,I,0.1937,0.2488,0.9359,-1.22,0.61,6.28,,,,,,
34670,I,0.2078,0.2788,0.9335,0.91,-0.49,6.77,,,,,,
34690,I,0.1967,0.2502,1.0140,-4.88,2.26,5.98,,,,,,
34700,I,0.1951,0.2462,0.8147,-3.23,1.04,6.59,,,,,,
34710,I,0.1698,0.2670,1.1090,-3.29,0.24,6.65,,,,,,
34720,I,0.1420,0.2341,0.9176,-7.50,2.20,6.04,,,,,,
34730,I,0.2874,0.2084,0.8866,-5.12,-2.20,6.89,,,,,,
34740,I,0.1533,0.2717,0.9865,-3.90,1.71,6.52,,,,,,
34750,I,0.2751,0.2336,0.9924,-7.62,-0.79,7.26,,,,,,
34761,I,0.1995,0.1942,0.9663,-10.73,2.38,6.59,,,,,,
34771,I,0.2437,0.1803,0.8461,-6.59,0.18,7.20,,,,,,
34781,I,0.1350,0.2555,1.2013,-5.37,2.01,6.95,,,,,,
34791,I,0.1906,0.1971,0.8588,-9.94,1.95,7.20,,,,,,
34801,I,0.3112,0.1876,0.9149,-7.26,-1.40,7.68,,,,,,
34811,I,0.1130,0.2885,1.1434,-5.98,3.84,6.77,,,,,,
34821,I,0.2780,0.2313,0.9386,-9.02,-0.24,7.99,,,,,,
34831,I,0.1884,0.1990,1.0315,-13.48,3.11,7.13,,,,,,
34841,I,0.1675,0.1752,0.8524,-10.91,2.62,7.44,,,,,,
34851,I,0.1731,0.2054,1.0532,-9.45,0.98,7.56,,,,,,
34861,I,0.1022,0.1899,1.0126,-12.99,3.78,7.01,,,,,,
34871,I,0.2646,0.1199,0.8060,-12.74,-0.37,7.80,,,,,,
34881,I,0.1544,0.1713,1.0018,-11.10,2.87,7.07,,,,,,
34900,I,0.1921,0.0897,0.9824,-15.55,3.29,6.71,,,,,,
34910,I,0.1982,0.0500,0.8101,-12.80,2.87,6.95,,,,,,
34920,I,0.1699,0.0941,1.0895,-9.88,2.07,6.89,,,,,,
34930,I,0.1621,0.0604,0.9150,-13.78,3.78,6.52,,,,,,
34940,I,0.2673,0.0157,0.9731,-12.44,0.85,6.77,,,,,,
34950,I,0.1427,0.0579,0.9922,-10.00,4.15,6.10,,,,,,
34960,I,0.2101,0.0497,1.0748,-10.18,1.77,6.52,,,,,,
34970,I,0.1945,0.0004,0.9781,-12.93,3.35,6.10,,,,,,
34980,I,0.1849,-0.0004,1.0820,-10.30,2.68,6.22,,,,,,
34990,I,0.0754,0.0355,0.9526,-7.38,4.27,6.28,,,,,,
35001,I,0.1866,-0.0057,1.0490,-9.51,0.30,6.77,,,,,,
35011,I,0.0708,0.0096,1.1470,-9.39,3.90,5.79,,,,,,
35021,I,0.2107,-0.0062,0.9438,-6.34,-0.37,6.89,,,,,,
35031,I,0.1368,0.0199,1.0577,-5.85,1.28,6.59,,,,,,
35041,I,0.2133,-0.0416,1.0294,-9.27,0.30,6.52,,,,,,
35051,I,0.1470,-0.0353,1.0542,-7.87,2.13,6.16,,,,,,
35061,I,0.1647,-0.0306,0.8440,-3.11,0.30,7.01,,,,,,
35071,I,0.1188,-0.0063,1.1849,-4.39,0.30,6.83,,,,,,
35081,I,0.1211,-0.0388,0.9456,-6.89,1.71,6.59,,,,,,
35091,I,0.3352,-0.0366,0.9143,-0.73,-3.54,7.80,,,,,,
35111,I,0.2870,-0.0068,1.0333,-3.05,-0.49,7.26,,,,,,
35121,I,0.1870,0.0166,1.0343,-2.50,3.05,6.46,,,,,,
35131,I,0.1833,0.0360,0.8424,1.95,1.34,7.20,,,,,,
35141,I,0.0983,0.0780,1.1885,-0.37,1.59,6.89,,,,,,
35151,I,0.0872,0.0150,0.9296,-5.30,2.68,6.52,,,,,,
35161,I,0.2626,-0.0153,0.8473,-0.30,-2.56,7.38,,,,,,
35171,I,0.0902,0.0637,1.0828,0.79,2.13,6.46,,,,,,
35181,I,0.2581,-0.0054,0.9436,-1.71,-1.59,7.32,,,,,,
35191,I,0.1843,-0.0071,1.0308,-2.50,1.40,6.34,,,,,,
35201,I,0.2054,-0.0063,0.8241,1.89,0.30,6.95,,,,,,
35211,I,0.1975,0.0271,1.1178,2.26,-0.43,6.95,,,,,,
35221,I,0.1287,0.0135,1.0659,-1.16,2.62,6.22,,,,,,
35231,I,0.2993,-0.0244,0.8302,2.68,-2.13,7.01,,,,,,
35241,I,0.1527,0.0754,1.1039,5.30,1.71,6.16,,,,,,
35251,I,0.2463,0.0345,0.9817,2.44,0.00,6.77,,,,,,
35261,I,0.1720,0.0227,1.0557,0.00,1.77,5.91,,,,,,
35271,I,0.1569,0.0286,0.8354,4.02,1.46,6.34,,,,,,
35281,I,0.2065,0.0560,1.0001,5.67,-1.10,6.71,,,,,,
35291,I,0.0972,0.0604,1.1171,0.43,2.62,5.73,,,,,,
35301,I,0.2526,-0.0182,0.8026,1.83,-1.40,6.89,,,,,,
35320,I,0.2725,0.0236,0.9578,4.02,0.24,6.89,,,,,,
35330,I,0.2026,0.0022,1.0437,1.28,1.95,6.40,,,,,,
35340,I,0.1626,0.0205,0.8853,5.55,2.32,7.07,,,,,,
35350,I,0.2917,0.0305,0.8390,8.48,-1.40,8.05,,,,,,
35360,I,0.1885,0.0723,1.2660,4.09,2.93,6.95,,,,,,
35370,I,0.2334,0.0110,0.8621,4.70,1.59,7.62,,,,,,
35380,I,0.3187,0.0726,1.0022,9.02,-0.37,7.44,,,,,,
35390,I,0.2178,0.1154,1.0736,8.11,3.54,7.01,,,,,,
35400,I,0.2332,0.0665,1.0278,3.17,2.44,6.71,,,,,,
35410,I,0.1355,0.0682,1.0374,3.72,4.15,6.28,,,,,,
35420,I,0.2294,0.0466,0.8918,7.32,1.16,7.07,,,,,,
35430,I,0.1528,0.0571,1.1034,3.23,3.72,5.98,,,,,,
35441,I,0.1724,0.0092,0.9410,3.96,2.80,6.59,,,,,,
35451,I,0.1642,0.0410,0.9352,7.87,2.26,7.07,,,,,,
35461,I,0.2363,0.0436,0.9303,7.74,1.34,7.56,,,,,,
35471,I,0.1393,0.0560,1.0313,6.46,4.15,7.32,,,,,,
35481,I,0.1495,0.0580,0.8197,8.05,2.50,8.29,,,,,,
35491,I,0.1509,0.1246,1.1227,11.28,1.22,8.72,,,,,,
35501,I,0.1088,0.1326,0.9957,7.07,3.78,8.29,,,,,,
35511,I,0.2799,0.1207,0.9064,8.48,-0.98,9.33,,,,,,
35530,I,0.2435,0.1984,1.0267,6.77,0.49,9.57,,,,,,
35540,I,0.1436,0.1888,1.0084,3.35,3.90,8.90,,,,,,
35550,I,0.1881,0.1818,0.8649,6.40,1.16,9.94,,,,,,
35560,I,0.0852,0.2615,1.1992,7.26,2.26,9.94,,,,,,
35570,I,0.1721,0.2134,0.8612,2.13,1.71,10.24,,,,,,
35580,I,0.3124,0.1959,0.9764,3.60,-1.28,10.73,,,,,,
35590,I,0.1428,0.2667,1.1000,4.15,3.72,9.94,,,,,,
35600,I,0.2908,0.2357,1.0270,2.38,0.18,10.61,,,,,,
35610,I,0.1891,0.2305,1.0028,-0.24,4.09,9.57,,,,,,
35620,I,0.2039,0.2163,0.8822,1.16,2.13,9.88,,,,,,
35630,I,0.0823,0.2799,1.1965,1.46,3.54,9.39,,,,,,
35640,I,0.1116,0.2201,0.8580,-3.11,3.17,9.27,,,,,,
35650,I,0.2664,0.1963,0.8754,-1.71,-1.04,9.63,,,,,,
35660,I,0.0652,0.2717,1.0529,-0.91,3.90,8.90,,,,,,
35670,I,0.2698,0.1995,0.9242,-4.21,-0.98,10.18,,,,,,
35680,I,0.1765,0.1738,0.9806,-7.62,3.05,9.27,,,,,,
35690,I,0.2217,0.1360,0.8010,-4.51,1.16,10.24,,,,,,
35700,I,0.1576,0.1943,1.1489,-2.93,1.83,10.12,,,,,,
35710,I,0.1272,0.1653,0.9653,-6.28,3.35,9.88,,,,,,
35720,I,0.2924,0.1190,0.8296,-5.00,-0.85,10.37,,,,,,
35740,I,0.2499,0.1891,0.9551,-4.09,0.12,10.30,,,,,,
35750,I,0.2083,0.1622,1.0079,-9.45,2.50,9.33,,,,,,
35760,I,0.1965,0.1344,0.8682,-7.68,2.50,9.45,,,,,,
35770,I,0.2515,0.1475,1.0385,-6.28,0.79,9.39,,,,,,
35780,I,0.1599,0.1143,1.0282,-11.34,4.27,8.41,,,,,,
35790,I,0.3007,0.0198,0.8643,-10.73,0.49,9.02,,,,,,
35800,I,0.1532,0.0701,1.0042,-7.50,3.78,8.41,,,,,,
35810,I,0.2535,0.0487,1.0020,-6.04,0.79,9.45,,,,,,
35820,I,0.1608,0.0513,1.0254,-8.60,3.96,8.90,,,,,,
35830,I,0.2091,0.0352,0.8661,-5.30,1.59,10.12,,,,,,
35840,I,0.1105,0.1171,1.1731,-2.74,2.56,10.37,,,,,,
35850,I,0.1370,0.0671,0.8789,-8.35,2.62,10.55,,,,,,
35860,I,0.2324,0.0436,0.9896,-6.77,-0.43,10.98,,,,,,
35870,I,0.0989,0.0935,1.0104,-5.49,3.11,10.55,,,,,,
35880,I,0.2073,0.0448,1.0580,-7.99,-0.24,10.91,,,,,,
35890,I,0.2197,-0.0527,0.9362,-12.62,1.59,10.18,,,,,,
35900,I,0.2405,-0.0660,1.0718,-7.74,0.85,10.18,,,,,,
35910,I,0.1182,-0.0270,1.0161,-4.57,3.72,9.82,,,,,,
35920,I,0.2554,-0.1023,0.9385,-6.65,-0.18,10.06,,,,,,
35930,I,0.1012,-0.0309,1.2548,-3.35,3.90,8.96,,,,,,
35950,I,0.1703,-0.0081,1.0464,-1.40,0.67,10.12,,,,,,
35960,I,0.1559,-0.0623,1.0105,-4.82,2.07,9.70,,,,,,
35970,I,0.1583,-0.0464,1.0608,-1.34,1.16,9.70,,,,,,
35981,I,0.0763,-0.0017,0.9343,1.71,2.38,9.94,,,,,,
35991,I,0.2190,-0.0651,0.8662,-0.67,-1.83,10.49,,,,,,
36001,I,0.1046,-0.0154,1.2100,-1.71,2.20,9.02,,,,,,
36011,I,0.1510,-0.0192,0.8385,3.05,-0.06,10.12,,,,,,
36021,I,0.2377,-0.0093,0.9885,2.20,-2.01,10.61,,,,,,
36031,I,0.1691,-0.0504,1.0042,-1.89,1.65,9.88,,,,,,
36041,I,0.2133,-0.0721,1.0143,0.37,-0.12,10.00,,,,,,
36051,I,0.0979,-0.0074,1.0514,4.82,1.83,10.06,,,,,,
36061,I,0.2512,-0.0492,0.8234,4.57,-1.65,10.79,,,,,,
36071,I,0.1799,-0.0153,1.1747,2.32,1.16,9.57,,,,,,
36081,I,0.1396,-0.0006,0.9662,5.85,1.77,10.00,,,,,,
36091,I,0.2400,0.0204,0.9951,7.01,-1.16,10.49,,,,,,
36101,I,0.1996,-0.0211,0.9622,2.56,1.89,9.82,,,,,,
36111,I,0.1859,-0.0411,1.0421,3.66,1.40,9.63,,,,,,
36121,I,0.0890,0.0096,0.9999,7.20,2.99,9.45,,,,,,
36131,I,0.2748,-0.0243,0.7732,8.23,-1.46,10.18,,,,,,
36141,I,0.1730,0.0502,1.2217,7.74,2.20,8.54,,,,,,
36163,I,0.2798,0.0059,0.9747,6.77,-0.18,10.43,,,,,,
36173,I,0.1752,-0.0225,0.9742,4.57,3.96,10.00,,,,,,
36183,I,0.2351,-0.0591,0.9846,6.16,1.83,10.37,,,,,,
36193,I,0.0768,-0.0186,1.1460,7.44,4.88,10.06,,,,,,
36203,I,0.2378,-0.0529,0.7697,11.95,0.61,11.16,,,,,,
36213,I,0.2010,0.0223,1.1356,11.46,2.07,9.76,,,,,,
36223,I,0.0714,0.0679,1.0104,12.87,4.70,9.88,,,,,,
36233,I,0.2670,0.0475,0.9220,12.20,-0.73,10.73,,,,,,
36243,I,0.1664,0.0247,0.9891,7.68,3.84,9.45,,,,,,
36253,I,0.2061,-0.0195,0.9188,9.09,2.07,9.51,,,,,,
36278,I,0.2188,0.0140,1.0591,10.43,1.83,9.15,,,,,,
36288,I,0.0903,0.0842,1.0084,15.55,4.51,9.27,,,,,,
36298,I,0.2146,0.1082,0.9939,16.16,0.67,10.49,,,,,,
36308,I,0.1705,0.0818,0.9448,10.73,3.66,9.63,,,,,,
36318,I,0.1852,0.0786,1.0754,12.13,2.68,9.82,,,,,,
36328,I,0.1852,0.0786,1.0754,15.67,4.82,9.88,,,,,,
36338,I,0.0813,0.1492,0.9801,14.09,0.85,10.61,,,,,,
36348,I,0.2158,0.1216,0.9532,9.94,5.49,9.09,,,,,,
36358,I,0.1372,0.1392,0.9469,13.66,2.44,9.88,,,,,,
36368,I,0.0721,0.2073,0.9310,16.59,2.80,10.37,,,,,,
36387,I,0.1571,0.1893,1.0540,9.33,3.17,10.24,,,,,,
36397,I,0.1072,0.1727,1.0227,13.11,0.67,10.85,,,,,,
36407,I,0.1644,0.2032,1.0229,12.99,2.93,10.61,,,,,,
36417,I,0.0482,0.2561,1.1354,12.99,2.93,10.61,,,,,,
36427,I,0.2294,0.1616,0.8380,6.71,0.06,10.79,,,,,,
36437,I,0.1881,0.2168,1.1746,10.49,1.22,10.18,,,,,,
36447,I,0.1232,0.2828,1.0223,13.48,2.74,10.49,,,,,,
36457,I,0.2284,0.2620,0.9830,9.33,-0.06,10.79,,,,,,
36467,I,0.1671,0.2161,0.9294,9.33,1.59,10.43,,,,,,
36477,I,0.1404,0.2595,1.0284,8.78,3.17,10.37,,,,,,
36487,I,0.0367,0.3114,0.9478,3.23,-1.10,11.16,,,,,,
36497,I,0.1979,0.2068,0.7926,3.17,1.59,9.94,,,,,,
36507,I,0.1134,0.2391,1.1265,3.17,1.59,9.94,,,,,,
36517,I,0.1549,0.2552,0.9210,6.89,0.06,10.61,,,,,,
36527,I,0.2269,0.2432,0.9668,4.21,-1.10,10.55,,,,,,
36537,I,0.2384,0.1945,0.9476,0.55,0.49,10.00,,,,,,
36547,I,0.2100,0.2205,1.0883,2.99,1.04,9.76,,,,,,
36557,I,0.1259,0.2366,0.9535,1.10,-1.16,10.00,,,,,,
36567,I,0.2612,0.1643,0.8654,1.10,-1.16,10.00,,,,,,
36577,I,0.1152,0.2330,1.2388,1.10,3.23,8.41,,,,,,
36596,I,0.2393,0.2388,0.9658,2.68,-1.16,9.63,,,,,,
36606,I,0.1685,0.2078,0.9690,-1.71,2.01,9.09,,,,,,
36616,I,0.1940,0.1737,0.9623,-2.13,0.49,9.27,,,,,,
36626,I,0.0854,0.2180,1.0476,0.55,1.71,9.45,,,,,,
36636,I,0.2538,0.1530,0.7111,-0.73,-1.65,10.43,,,,,,
36646,I,0.2229,0.1759,1.1368,-2.80,-0.06,9.45,,,,,,
36656,I,0.1283,0.2029,0.9773,0.12,2.38,9.57,,,,,,
36666,I,0.3253,0.1910,0.9049,0.24,-2.44,10.67,,,,,,
36676,I,0.1924,0.1886,1.0170,-3.72,2.87,9.82,,,,,,
36686,I,0.2018,0.1388,0.8833,-4.27,1.59,9.94,,,,,,
36696,I,0.1027,0.2107,1.1809,-1.22,2.26,9.76,,,,,,
36706,I,0.1421,0.1863,0.8185,-1.59,1.52,10.43,,,,,,
36716,I,0.2593,0.1472,0.9291,-5.00,-1.04,10.24,,,,,,
36726,I,0.0502,0.2253,1.1429,-2.68,3.90,9.33,,,,,,
36736,I,0.2732,0.1829,0.8672,-2.50,-1.59,10.91,,,,,,
36746,I,0.1915,0.1781,1.0156,-6.65,2.01,10.06,,,,,,
36756,I,0.1637,0.1331,0.8788,-6.46,2.07,10.37,,,,,,
36766,I,0.1925,0.1470,1.0630,-5.18,0.24,10.43,,,,,,
36776,I,0.0918,0.1760,1.0704,-4.33,3.23,10.06,,,,,,
